id1,id2,degree,constraints
N0,N4,1,parent-child;child-parent
N1,N10,2,
N1,N11,2,
N1,N13,1,
N1,N16,3,
N1,N18,3,
N1,N6,1,parent-child;child-parent
N1,N7,1,parent-child;child-parent
N1,N9,2,
N10,N11,1,siblings
N10,N13,3,
N10,N16,1,parent-child;child-parent
N10,N18,2,
N5,N10,2,
N6,N10,1,parent-child;child-parent
N7,N10,2,
N8,N10,1,parent-child;child-parent
N9,N10,1,siblings
N11,N13,3,
N11,N16,2,
N11,N18,1,parent-child;child-parent
N5,N11,2,
N6,N11,1,parent-child;child-parent
N7,N11,2,
N8,N11,1,parent-child;child-parent
N9,N11,1,siblings
N5,N13,2,
N6,N13,2,
N7,N13,1,parent-child;child-parent
N9,N13,3,
N14,N16,1,parent-child;child-parent
N16,N18,3,
N5,N16,3,
N6,N16,2,
N7,N16,3,
N8,N16,3,
N9,N16,2,
N17,N18,1,parent-child;child-parent
N5,N18,3,
N6,N18,2,
N8,N18,2,
N9,N18,2,
N3,N4,1,parent-child;child-parent
N4,N7,3,
N5,N6,1,parent-child;child-parent
N5,N7,1,parent-child;child-parent
N5,N9,2,
N6,N7,1,siblings
N6,N9,1,parent-child;child-parent
N7,N9,2,
N8,N9,1,parent-child;child-parent
